# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=allthreads --smtcalcstats --hazardsensitiveraw --toposortinput --nointrathreadhazard
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,420,4,110,57,0,59,35,0,29,19,0,22,13,4,9,7,0,3,3,0,3,6,0,3,6,0.396229982376
apache1,244,6,120,61,0,59,35,0,26,18,0,35,21,2,6,6,0,1,1,0,2,4,0,3,4,0.340518951416
apache1,306,4,110,57,0,59,35,0,22,16,0,29,19,3,7,7,0,2,2,0,3,7,0,2,6,0.338975906372
apache1,386,6,120,61,0,59,35,0,21,16,0,40,25,4,9,7,0,2,2,0,2,7,0,5,6,0.428098917007
apache1,354,6,141,69,0,59,35,0,38,28,0,44,31,2,6,6,0,1,1,0,3,6,0,2,4,0.379009962082
apache1,233,6,120,61,0,59,35,0,32,23,0,29,19,3,10,10,0,2,3,0,2,7,0,6,8,0.432523012161
apache1,247,6,109,57,0,59,35,0,16,15,0,34,22,5,9,9,0,2,3,0,3,7,0,4,5,0.393865823746
apache1,340,8,120,61,0,59,35,0,28,20,0,33,21,8,11,10,0,2,3,0,4,7,0,5,8,0.450347900391
apache1,141,6,110,57,0,59,35,0,19,15,0,32,20,4,8,8,0,1,1,0,2,6,0,5,7,0.369475126266
apache1,351,6,110,57,0,59,35,0,27,21,0,24,15,4,7,6,0,1,1,0,3,6,0,3,5,0.380378961563
apache1,157,4,120,61,0,59,35,0,28,19,0,33,21,4,9,7,0,2,2,0,3,6,0,4,6,0.400567054749
apache1,407,4,99,53,0,59,35,0,18,17,0,22,14,4,6,8,0,1,1,0,2,7,0,3,5,0.317615032196
apache1,362,3,120,61,0,59,35,0,42,28,0,19,14,2,6,6,0,1,1,0,2,4,0,3,6,0.345216989517
