# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=abstractenv --smtcalcstats --flowsensitive --hazardsensitiveall --toposortinput
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,328,9,140,69,0,59,35,0,40,30,0,41,27,3,9,6,0,2,1,0,6,6,0,1,5,5,15,7,0,6,3,0,6,7,0,3,6,5,15,7,0,6,3,0,6,7,0,3,6,2.72711992264
apache1,245,6,120,61,0,59,35,0,28,19,0,33,22,6,29,14,0,10,6,0,8,8,0,11,11,6,33,15,0,11,6,0,8,9,0,14,13,6,33,15,0,11,6,0,8,9,0,14,12,9.2449131012
apache1,267,9,120,61,0,59,35,0,33,23,0,28,20,9,32,16,0,10,6,0,14,13,0,8,9,9,36,17,0,11,6,0,17,14,0,8,10,9,34,16,0,11,6,0,15,14,0,8,9,10.9653940201
apache1,51,4,102,55,0,59,35,0,32,21,0,11,13,4,27,13,0,10,6,0,12,10,0,5,8,4,31,14,0,11,6,0,15,12,0,5,9,4,29,13,0,11,6,0,13,12,0,5,8,11.3576011658
apache1,343,7,120,61,0,59,35,0,26,20,0,35,23,6,33,16,0,10,6,0,9,11,0,14,12,6,35,16,0,11,6,0,9,11,0,15,13,6,37,17,0,11,6,0,9,11,0,17,13,11.1288239956
apache1,382,4,110,57,0,59,35,0,33,23,0,18,14,3,13,7,0,4,2,0,7,7,0,2,3,3,15,7,0,6,3,0,7,7,0,2,4,3,13,7,0,4,2,0,7,7,0,2,3,2.63895583153
apache1,291,7,110,57,0,59,35,0,22,16,0,29,19,7,28,14,0,8,5,0,9,9,0,11,11,7,30,14,0,10,6,0,9,9,0,11,11,7,31,14,0,11,6,0,9,10,0,11,11,8.65959692001
apache1,303,6,144,69,0,59,35,0,41,32,0,44,30,5,14,9,0,2,1,0,6,8,0,6,6,6,22,10,0,8,4,0,8,10,0,6,6,6,20,10,0,6,3,0,8,10,0,6,6,4.31655693054
apache1,297,7,110,57,0,59,35,0,21,16,0,30,20,7,26,13,0,8,5,0,6,8,0,12,11,7,28,13,0,10,6,0,6,8,0,12,11,7,29,13,0,11,6,0,6,9,0,12,11,7.59135198593
apache1,243,6,120,61,0,59,35,0,26,19,0,35,23,6,32,15,0,10,6,0,10,10,0,12,11,6,34,15,0,11,6,0,10,11,0,13,12,6,36,16,0,11,6,0,10,11,0,15,12,10.3224709034
apache1,301,8,110,57,0,59,35,0,22,17,0,29,20,7,28,14,0,8,5,0,8,9,0,12,11,7,30,14,0,10,6,0,8,9,0,12,11,7,31,14,0,11,6,0,8,10,0,12,11,7.7511780262
apache1,271,6,107,57,0,59,35,0,33,22,0,15,14,6,29,14,0,10,6,0,12,11,0,7,8,6,33,15,0,11,6,0,15,13,0,7,9,6,31,14,0,11,6,0,13,13,0,7,8,9.75618386269
apache1,375,5,110,57,0,59,35,0,33,23,0,18,14,4,11,7,0,2,1,0,6,6,0,3,6,5,17,8,0,6,3,0,8,8,0,3,6,5,17,8,0,6,3,0,8,8,0,3,6,3.04691815376
apache1,203,5,110,57,0,59,35,0,22,16,0,29,19,5,28,14,0,8,5,0,6,8,0,14,12,5,30,14,0,10,6,0,6,8,0,14,12,5,31,14,0,11,6,0,6,9,0,14,12,7.93457388878
apache1,304,6,110,57,0,59,35,0,22,16,0,29,20,5,28,14,0,8,5,0,8,8,0,12,12,5,30,14,0,10,6,0,8,8,0,12,12,5,31,14,0,11,6,0,8,9,0,12,12,8.41390299797
apache1,141,6,110,57,0,59,35,0,19,15,0,32,20,6,24,13,0,8,5,0,5,7,0,11,11,6,26,13,0,10,6,0,5,8,0,11,11,6,28,13,0,11,6,0,5,9,0,12,11,6.7812628746
apache1,346,6,120,61,0,59,35,0,27,19,0,34,22,6,32,15,0,10,6,0,8,9,0,14,12,6,34,15,0,11,6,0,8,9,0,15,13,6,36,16,0,11,6,0,8,9,0,17,13,11.7178270817
apache1,415,4,124,61,0,59,35,0,44,29,0,21,13,4,19,8,0,8,4,0,5,7,0,6,6,4,19,8,0,8,4,0,5,7,0,6,6,4,19,8,0,8,4,0,5,8,0,6,6,4.40129494667
apache1,109,4,110,57,0,59,35,0,17,13,0,34,21,4,10,7,0,2,1,0,4,6,0,4,6,4,16,8,0,6,3,0,4,7,0,6,7,4,16,8,0,6,3,0,4,7,0,6,7,2.98350000381
apache1,142,5,110,57,0,59,35,0,19,15,0,32,20,4,25,13,0,8,5,0,4,7,0,13,11,4,27,13,0,10,6,0,4,7,0,13,11,4,29,13,0,11,6,0,4,8,0,14,11,7.1185400486
apache1,110,4,110,57,0,59,35,0,17,13,0,34,21,4,15,8,0,4,2,0,4,7,0,7,7,4,17,8,0,6,3,0,4,7,0,7,7,4,17,8,0,6,3,0,4,7,0,7,7,3.40148878098
apache1,244,6,120,61,0,59,35,0,26,18,0,35,21,4,11,7,0,2,1,0,5,5,0,4,5,4,13,7,0,4,2,0,5,5,0,4,5,4,17,8,0,6,3,0,5,7,0,6,6,2.94708514214
apache1,49,7,120,61,0,59,35,0,31,21,0,30,21,4,10,7,0,2,1,0,5,6,0,3,5,5,16,8,0,6,3,0,7,8,0,3,6,4,12,7,0,4,2,0,5,6,0,3,5,2.67522597313
apache1,204,5,110,57,0,59,35,0,22,15,0,29,19,4,11,7,0,2,1,0,4,5,0,5,7,5,17,8,0,6,3,0,6,7,0,5,7,5,19,8,0,8,4,0,6,7,0,5,7,3.15878510475
apache1,425,4,120,61,0,59,35,0,40,26,0,21,13,4,19,8,0,8,4,0,5,7,0,6,6,4,19,8,0,8,4,0,5,7,0,6,6,4,19,8,0,8,4,0,5,8,0,6,6,4.19136309624
apache1,394,5,97,53,0,59,35,0,22,15,0,16,15,5,23,13,0,8,5,0,7,7,0,8,10,5,25,13,0,10,6,0,7,8,0,8,10,5,26,13,0,11,6,0,7,9,0,8,10,6.10303211212
apache1,330,8,140,69,0,59,35,0,37,28,0,44,32,4,13,7,0,4,2,0,4,7,0,5,6,4,15,7,0,6,3,0,4,7,0,5,6,4,15,7,0,6,3,0,4,7,0,5,6,3.3723320961
apache1,155,4,110,57,0,59,35,0,17,14,0,34,20,4,21,13,0,6,4,0,5,7,0,10,10,4,27,14,0,10,6,0,5,8,0,12,11,4,29,14,0,11,6,0,5,9,0,13,11,6.99190092087
apache1,292,7,110,57,0,59,35,0,22,16,0,29,19,7,28,14,0,8,5,0,9,9,0,11,11,7,30,14,0,10,6,0,9,9,0,11,11,7,31,14,0,11,6,0,9,10,0,11,11,9.22893691063
apache1,339,8,120,61,0,59,35,0,28,20,0,33,21,8,32,16,0,10,6,0,9,10,0,13,11,8,34,16,0,11,6,0,9,11,0,14,12,8,36,17,0,11,6,0,9,11,0,16,12,10.8583700657
apache1,52,3,120,61,0,59,35,0,30,19,0,31,20,3,32,15,0,10,6,0,12,11,0,10,10,3,33,15,0,11,6,0,12,11,0,10,10,3,36,16,0,11,6,0,12,11,0,13,11,10.5428829193
apache1,335,8,140,69,0,59,35,0,37,28,0,44,32,4,13,7,0,4,2,0,4,7,0,5,6,4,15,7,0,6,3,0,4,7,0,5,6,4,15,7,0,6,3,0,4,7,0,5,6,3.02842187881
apache1,107,6,110,57,0,59,35,0,17,14,0,34,21,6,21,12,0,6,4,0,5,7,0,10,10,6,27,13,0,10,6,0,5,8,0,12,11,6,28,13,0,11,6,0,5,9,0,12,11,6.47948384285
apache1,414,4,124,61,0,59,35,0,42,30,0,23,16,2,21,9,0,8,4,0,5,7,0,8,7,2,21,9,0,8,4,0,5,7,0,8,7,2,21,9,0,8,4,0,5,7,0,8,7,4.52592301369
apache1,143,4,110,57,0,59,35,0,19,14,0,32,19,4,12,8,0,2,1,0,6,7,0,4,6,4,18,9,0,6,3,0,6,8,0,6,7,4,20,9,0,8,4,0,6,8,0,6,7,3.61861610413
apache1,384,7,110,57,0,59,35,0,30,22,0,21,14,7,22,12,0,8,5,0,8,10,0,6,7,7,27,13,0,11,6,0,10,11,0,6,7,7,26,13,0,10,6,0,10,11,0,6,7,6.44360995293
apache1,71,4,124,61,0,59,35,0,19,14,0,46,29,4,17,9,0,6,3,0,5,7,0,6,8,4,19,9,0,8,4,0,5,7,0,6,8,4,19,9,0,8,4,0,5,7,0,6,8,3.70455598831
apache1,411,4,109,57,0,59,35,0,29,22,0,21,13,4,18,8,0,8,4,0,4,7,0,6,5,4,18,8,0,8,4,0,4,7,0,6,6,4,18,8,0,8,4,0,4,8,0,6,5,3.82067489624
apache1,298,8,110,57,0,59,35,0,21,16,0,30,21,7,28,14,0,8,5,0,7,8,0,13,12,7,30,14,0,10,6,0,7,8,0,13,12,7,31,14,0,11,6,0,7,9,0,13,12,7.99702191353
apache1,422,4,120,61,0,59,35,0,40,26,0,21,13,4,19,8,0,8,4,0,5,7,0,6,6,4,19,8,0,8,4,0,5,7,0,6,6,4,19,8,0,8,4,0,5,8,0,6,6,4.24038505554
apache1,286,5,110,57,0,59,35,0,21,15,0,30,19,5,11,7,0,2,1,0,4,6,0,5,6,5,17,8,0,6,3,0,6,7,0,5,7,5,15,7,0,6,3,0,4,6,0,5,6,3.05862784386
apache1,418,6,110,57,0,59,35,0,28,21,0,23,17,6,28,14,0,10,6,0,12,11,0,6,8,6,29,14,0,11,6,0,12,11,0,6,8,6,28,14,0,10,6,0,12,11,0,6,8,8.17498898506
apache1,185,4,120,61,0,59,35,0,19,15,0,42,26,2,18,9,0,6,3,0,4,6,0,8,8,2,20,9,0,8,4,0,4,6,0,8,8,2,20,9,0,8,4,0,4,6,0,8,8,4.05897402763
apache1,77,5,100,53,0,59,35,0,22,14,0,19,12,5,17,8,0,6,3,0,6,7,0,5,6,5,19,8,0,8,4,0,6,7,0,5,7,5,19,8,0,8,4,0,6,7,0,5,6,3.79679608345
apache1,247,6,109,57,0,59,35,0,16,15,0,34,22,6,26,13,0,10,6,0,6,9,0,10,10,6,30,14,0,11,6,0,6,9,0,13,12,6,30,14,0,11,6,0,6,9,0,13,11,9.66601109505
apache1,234,9,120,61,0,59,35,0,32,23,0,29,21,9,32,15,0,10,6,0,11,12,0,11,11,9,34,15,0,11,6,0,11,12,0,12,12,9,33,15,0,11,6,0,11,12,0,11,11,12.1443998814
apache1,377,6,110,57,0,59,35,0,31,23,0,20,15,5,16,9,0,4,2,0,7,9,0,5,6,5,20,9,0,8,4,0,7,9,0,5,6,5,18,9,0,6,3,0,7,9,0,5,6,3.7520108223
apache1,206,4,120,61,0,59,35,0,21,19,0,40,28,2,10,7,0,2,1,0,4,5,0,4,5,4,16,8,0,6,3,0,5,6,0,5,7,2,12,7,0,4,2,0,4,5,0,4,5,2.55461120605
apache1,216,9,120,61,0,59,35,0,32,23,0,29,21,9,32,15,0,10,6,0,11,12,0,11,10,9,34,15,0,11,6,0,11,12,0,12,11,9,33,15,0,11,6,0,11,12,0,11,10,11.2796359062
apache1,423,4,109,57,0,59,35,0,29,22,0,21,13,4,18,8,0,8,4,0,4,7,0,6,5,4,18,8,0,8,4,0,4,7,0,6,6,4,18,8,0,8,4,0,4,8,0,6,5,3.99164700508
apache1,275,9,140,69,0,59,35,0,40,32,0,41,29,7,16,9,0,4,2,0,6,9,0,6,6,7,20,9,0,8,4,0,6,9,0,6,6,7,18,9,0,6,3,0,6,9,0,6,6,3.90421795845
apache1,207,5,140,69,0,59,35,0,39,30,0,42,29,4,12,8,0,2,1,0,4,6,0,6,7,5,20,9,0,8,4,0,6,8,0,6,7,5,18,9,0,6,3,0,6,8,0,6,7,3.66203713417
apache1,212,7,120,61,0,59,35,0,31,21,0,30,19,4,11,7,0,2,1,0,4,5,0,5,5,5,17,8,0,6,3,0,6,7,0,5,6,4,13,7,0,4,2,0,4,5,0,5,5,2.9144718647
