# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=abstractenv --smtcalcstats --flowsensitive --hazardsensitivewar --toposortinput
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,426,4,109,57,0,59,35,0,29,22,0,21,13,3,7,7,0,2,2,0,2,5,0,3,5,4,11,8,0,4,4,0,3,7,0,4,6,3,8,7,0,3,3,0,2,6,0,3,5,1.87905502319
apache1,236,6,120,61,0,59,35,0,28,20,0,33,22,6,11,9,0,1,1,0,6,8,0,4,6,6,15,10,0,4,4,0,6,9,0,5,7,6,15,10,0,4,4,0,6,9,0,5,7,2.85287594795
apache1,273,7,120,61,0,59,35,0,33,22,0,28,18,7,11,11,0,2,2,0,5,10,0,4,8,7,15,12,0,6,6,0,5,10,0,4,8,7,16,12,0,6,6,0,6,11,0,4,8,2.89759898186
apache1,299,6,110,57,0,59,35,0,22,16,0,29,20,4,12,12,0,1,1,0,5,7,0,6,11,5,16,13,0,4,4,0,6,9,0,6,11,5,19,14,0,6,6,0,6,10,0,7,11,3.32013988495
apache1,205,3,124,61,0,59,35,0,21,15,0,44,29,2,7,7,0,1,1,0,4,5,0,2,5,3,10,8,0,3,3,0,5,7,0,2,6,2,8,7,0,2,2,0,4,5,0,2,5,1.86019420624
apache1,235,6,120,61,0,59,35,0,27,19,0,34,23,4,11,11,0,1,1,0,6,9,0,4,8,4,18,13,0,6,6,0,6,10,0,6,10,4,17,13,0,6,6,0,6,10,0,5,9,3.21550297737
apache1,390,7,110,57,0,59,35,0,21,16,0,30,19,4,7,7,0,1,1,0,3,6,0,3,6,5,10,8,0,3,3,0,4,8,0,3,6,5,10,8,0,3,3,0,4,8,0,3,6,1.9622528553
apache1,368,4,124,61,0,59,35,0,46,31,0,19,15,4,7,7,0,1,1,0,3,7,0,3,6,4,10,8,0,3,3,0,4,8,0,3,6,4,10,8,0,3,3,0,4,8,0,3,6,1.96562814713
apache1,128,5,140,69,0,59,35,0,42,33,0,39,28,3,7,7,0,1,1,0,3,6,0,3,6,3,10,8,0,3,3,0,4,7,0,3,7,3,10,8,0,3,3,0,4,7,0,3,7,2.17751216888
apache1,289,6,110,57,0,59,35,0,21,16,0,30,20,2,7,7,0,1,1,0,4,6,0,2,6,3,10,8,0,3,3,0,5,8,0,2,6,3,10,8,0,3,3,0,5,8,0,2,6,1.91925692558
apache1,328,9,140,69,0,59,35,0,40,30,0,41,27,3,7,7,0,1,1,0,4,6,0,2,6,5,10,8,0,3,3,0,4,7,0,3,7,5,10,8,0,3,3,0,4,7,0,3,7,2.11762094498
apache1,245,6,120,61,0,59,35,0,28,19,0,33,22,4,11,11,0,1,1,0,6,9,0,4,8,4,18,13,0,6,6,0,6,10,0,6,10,4,17,13,0,6,6,0,6,10,0,5,9,3.255245924
apache1,267,9,120,61,0,59,35,0,33,23,0,28,20,4,7,7,0,1,1,0,3,6,0,3,6,5,10,8,0,3,3,0,4,8,0,3,6,5,10,8,0,3,3,0,4,8,0,3,6,2.07058691978
apache1,51,4,102,55,0,59,35,0,32,21,0,11,13,2,8,10,0,1,1,0,5,9,0,2,7,4,14,12,0,6,6,0,5,10,0,3,8,4,15,12,0,6,6,0,6,11,0,3,8,2.5810508728
apache1,343,7,120,61,0,59,35,0,26,20,0,35,23,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,1.53092813492
apache1,382,4,110,57,0,59,35,0,33,23,0,18,14,3,7,7,0,2,2,0,4,7,0,1,3,3,8,7,0,3,3,0,4,7,0,1,4,3,7,7,0,2,2,0,4,7,0,1,3,1.39758396149
apache1,291,7,110,57,0,59,35,0,22,16,0,29,19,6,7,7,0,1,1,0,3,6,0,3,6,7,10,8,0,3,3,0,4,8,0,3,6,7,10,8,0,3,3,0,4,8,0,3,6,1.90626478195
apache1,303,6,144,69,0,59,35,0,41,32,0,44,30,3,7,7,0,1,1,0,2,6,0,4,6,4,10,8,0,3,3,0,3,8,0,4,6,4,10,8,0,3,3,0,3,8,0,4,6,2.23302316666
apache1,297,7,110,57,0,59,35,0,21,16,0,30,20,6,12,12,0,1,1,0,4,7,0,7,11,7,16,13,0,4,4,0,5,9,0,7,11,7,19,14,0,6,6,0,5,10,0,8,11,3.59770202637
apache1,243,6,120,61,0,59,35,0,26,19,0,35,23,6,12,11,0,1,1,0,7,10,0,4,8,6,19,13,0,6,6,0,7,11,0,6,10,6,18,13,0,6,6,0,7,11,0,5,9,3.4304189682
