# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=allthreads --smtcalcstats --hazardsensitivewar --toposortinput --nointrathreadhazard
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,367,3,124,61,0,59,35,0,46,31,0,19,14,2,6,6,0,1,1,0,2,4,0,3,6,0.360867023468
apache1,109,4,110,57,0,59,35,0,17,13,0,34,21,4,7,7,0,1,1,0,3,6,0,3,6,0.368606090546
apache1,308,7,124,61,0,59,35,0,21,20,0,44,31,5,7,7,0,2,2,0,2,6,0,3,7,0.364624977112
apache1,295,6,110,57,0,59,35,0,22,16,0,29,20,5,10,10,0,2,2,0,5,8,0,3,8,0.396501779556
apache1,415,4,124,61,0,59,35,0,44,29,0,21,13,4,9,7,0,3,3,0,3,6,0,3,6,0.372132062912
apache1,250,8,140,69,0,59,35,0,36,27,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,0.336971998215
apache1,207,5,140,69,0,59,35,0,39,30,0,42,29,2,6,6,0,1,1,0,2,4,0,3,6,0.329659938812
apache1,83,3,97,53,0,59,35,0,20,14,0,18,15,2,5,5,0,1,1,0,2,4,0,2,5,0.272969007492
apache1,342,6,120,61,0,59,35,0,28,19,0,33,21,4,6,6,0,1,1,0,3,6,0,2,5,0.307439804077
apache1,158,4,109,57,0,59,35,0,17,15,0,33,20,3,6,6,0,1,1,0,1,4,0,4,5,0.341361999512
apache1,270,9,120,61,0,59,35,0,31,23,0,30,21,3,7,7,0,2,2,0,3,7,0,2,6,0.338697910309
apache1,160,3,110,57,0,59,35,0,17,14,0,34,20,2,9,7,0,3,3,0,1,4,0,5,6,0.366651058197
apache1,241,8,144,69,0,59,35,0,40,30,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,0.367579936981
apache1,267,9,120,61,0,59,35,0,33,23,0,28,20,4,7,7,0,1,1,0,3,6,0,3,6,0.35515499115
apache1,417,4,110,57,0,59,35,0,29,21,0,22,15,4,9,9,0,2,2,0,4,8,0,3,6,0.42255115509
apache1,76,5,92,51,0,59,35,0,20,16,0,13,13,3,7,9,0,2,2,0,4,8,0,1,6,0.344610929489
apache1,421,6,120,61,0,59,35,0,39,28,0,22,17,4,7,7,0,2,2,0,2,7,0,3,6,0.360564947128
apache1,290,4,110,57,0,59,35,0,22,16,0,29,19,3,7,7,0,2,2,0,3,7,0,2,6,0.338552951813
apache1,204,5,110,57,0,59,35,0,22,15,0,29,19,4,7,7,0,1,1,0,3,5,0,3,7,0.342665910721
apache1,287,6,110,57,0,59,35,0,21,15,0,30,20,4,7,7,0,1,1,0,4,5,0,2,6,0.370458126068
apache1,418,6,110,57,0,59,35,0,28,21,0,23,17,4,7,7,0,2,2,0,3,7,0,2,6,0.332301855087
apache1,344,6,109,57,0,59,35,0,16,15,0,34,21,5,8,10,0,1,1,0,2,7,0,5,9,0.371341943741
apache1,77,5,100,53,0,59,35,0,22,14,0,19,12,3,7,7,0,2,2,0,3,6,0,2,5,0.326083898544
apache1,384,7,110,57,0,59,35,0,30,22,0,21,14,4,7,7,0,1,1,0,3,6,0,3,6,0.350066184998
apache1,296,5,97,53,0,59,35,0,22,15,0,16,15,5,7,9,0,1,1,0,4,7,0,2,7,0.324515104294
apache1,350,4,124,61,0,59,35,0,42,30,0,23,16,2,6,6,0,1,1,0,1,2,0,4,5,0.330132007599
apache1,155,4,110,57,0,59,35,0,17,14,0,34,20,4,8,6,0,2,2,0,2,6,0,4,5,0.360006809235
apache1,338,8,120,61,0,59,35,0,27,20,0,34,23,8,11,11,0,1,1,0,5,8,0,5,9,0.431059837341
apache1,216,9,120,61,0,59,35,0,32,23,0,29,21,6,10,8,0,1,1,0,5,7,0,4,6,0.401462078094
apache1,352,4,110,57,0,59,35,0,27,20,0,24,15,4,6,6,0,1,1,0,2,6,0,3,5,0.321649074554
apache1,366,6,120,61,0,59,35,0,40,28,0,21,15,3,7,7,0,1,1,0,1,5,0,5,6,0.365904808044
apache1,304,6,110,57,0,59,35,0,22,16,0,29,20,5,10,10,0,2,2,0,5,8,0,3,8,0.405221939087
apache1,385,5,110,57,0,59,35,0,32,22,0,19,13,4,7,7,0,1,1,0,4,6,0,2,5,0.330643892288
apache1,214,7,120,61,0,59,35,0,33,23,0,28,18,7,10,8,0,2,2,0,4,8,0,4,6,0.408836126328
apache1,294,6,110,57,0,59,35,0,22,16,0,29,20,4,6,6,0,1,1,0,3,5,0,2,6,0.346745014191
apache1,369,8,124,61,0,59,35,0,45,31,0,20,15,4,7,7,0,2,2,0,2,7,0,3,6,0.373339891434
apache1,209,7,144,69,0,59,35,0,41,31,0,44,32,2,6,6,0,1,1,0,2,4,0,3,6,0.36452794075
apache1,85,3,100,53,0,59,35,0,22,14,0,19,12,2,6,6,0,1,1,0,3,4,0,2,4,0.285378932953
apache1,16,5,120,61,0,59,35,0,32,20,0,29,20,3,9,7,0,2,2,0,5,7,0,2,5,0.387712955475
apache1,148,5,120,61,0,59,35,0,20,19,0,41,28,2,6,6,0,1,1,0,3,6,0,2,4,0.319316864014
apache1,182,4,120,61,0,59,35,0,17,18,0,44,28,4,10,8,0,3,3,0,2,7,0,5,6,0.403033971786
apache1,363,4,120,61,0,59,35,0,42,28,0,19,15,4,7,7,0,1,1,0,3,7,0,3,6,0.345368146896
apache1,288,6,110,57,0,59,35,0,21,16,0,30,20,2,6,6,0,1,1,0,3,5,0,2,6,0.298732042313
apache1,51,4,102,55,0,59,35,0,32,21,0,11,13,2,7,9,0,1,1,0,4,8,0,2,7,0.312901973724
apache1,156,4,110,57,0,59,35,0,20,15,0,31,20,3,6,6,0,1,1,0,3,6,0,2,6,0.295208930969
apache1,383,5,110,57,0,59,35,0,30,21,0,21,14,4,7,7,0,1,1,0,4,6,0,2,5,0.342144966125
apache1,309,6,120,61,0,59,35,0,21,16,0,40,26,4,7,7,0,2,2,0,2,7,0,3,6,0.343000888824
apache1,419,4,110,57,0,59,35,0,30,22,0,21,16,4,10,10,0,2,2,0,5,9,0,3,7,0.370138883591
apache1,252,8,144,69,0,59,35,0,40,30,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,0.338143110275
apache1,297,7,110,57,0,59,35,0,21,16,0,30,20,6,10,10,0,1,1,0,4,7,0,5,8,0.403318166733
apache1,50,4,107,57,0,59,35,0,32,21,0,16,15,2,6,6,0,1,1,0,3,5,0,2,5,0.318034887314
apache1,75,5,97,53,0,59,35,0,20,16,0,18,15,3,6,6,0,2,2,0,3,5,0,1,4,0.313653945923
apache1,289,6,110,57,0,59,35,0,21,16,0,30,20,2,6,6,0,1,1,0,3,5,0,2,6,0.303545951843
apache1,114,6,120,61,0,59,35,0,19,19,0,42,29,4,7,7,0,1,1,0,3,6,0,3,6,0.344155788422
apache1,217,7,120,61,0,59,35,0,32,23,0,29,19,5,9,7,0,2,2,0,3,7,0,4,6,0.380028009415
apache1,426,4,109,57,0,59,35,0,29,22,0,21,13,3,6,6,0,2,2,0,1,4,0,3,5,0.306288957596
apache1,234,9,120,61,0,59,35,0,32,23,0,29,21,6,9,7,0,1,1,0,4,6,0,4,6,0.391726970673
apache1,423,4,109,57,0,59,35,0,29,22,0,21,13,3,6,6,0,2,2,0,1,4,0,3,5,0.301182985306
apache1,403,6,141,69,0,59,35,0,37,26,0,45,32,4,7,7,0,2,2,0,2,7,0,3,6,0.345826148987
apache1,364,8,120,61,0,59,35,0,41,28,0,20,15,4,7,7,0,2,2,0,2,7,0,3,6,0.356378078461
apache1,424,4,120,61,0,59,35,0,38,27,0,23,16,2,7,7,0,2,2,0,1,3,0,4,6,0.338335037231
apache1,159,4,104,55,0,59,35,0,12,13,0,33,20,3,7,9,0,1,1,0,1,6,0,5,8,0.326934814453
apache1,212,7,120,61,0,59,35,0,31,21,0,30,19,2,6,6,0,1,1,0,3,4,0,2,4,0.334640979767
apache1,393,6,110,57,0,59,35,0,22,16,0,29,20,5,10,10,0,2,2,0,5,8,0,3,8,0.412926912308
apache1,128,5,140,69,0,59,35,0,42,33,0,39,28,3,7,7,0,1,1,0,3,6,0,3,6,0.387887001038
apache1,269,7,120,61,0,59,35,0,32,22,0,29,19,4,6,6,0,1,1,0,2,5,0,3,6,0.329554080963
apache1,272,9,120,61,0,59,35,0,33,24,0,28,19,7,11,11,0,2,2,0,4,10,0,5,8,0.418350934982
apache1,52,3,120,61,0,59,35,0,30,19,0,31,20,2,8,6,0,1,1,0,5,5,0,2,4,0.364395141602
