# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=abstractenv --smtcalcstats --hazardsensitivewaw --toposortinput --nointrathreadhazard
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,244,6,120,61,0,59,35,0,26,18,0,35,21,2,6,6,0,1,1,0,2,4,0,3,4,2,7,6,0,2,2,0,2,4,0,3,4,4,9,7,0,3,3,0,2,6,0,4,6,0.626410961151
apache1,306,4,110,57,0,59,35,0,22,16,0,29,19,3,7,7,0,2,2,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,0.553992986679
apache1,386,6,120,61,0,59,35,0,21,16,0,40,25,3,6,6,0,1,1,0,1,5,0,4,6,4,9,7,0,3,3,0,2,7,0,4,6,4,9,7,0,3,3,0,2,7,0,4,6,0.685348033905
apache1,354,6,141,69,0,59,35,0,38,28,0,44,31,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.620226860046
apache1,233,6,120,61,0,59,35,0,32,23,0,29,19,3,8,8,0,1,1,0,1,4,0,6,8,4,12,9,0,4,4,0,2,6,0,6,8,4,17,11,0,6,6,0,4,9,0,7,8,1.02538990974
apache1,247,6,109,57,0,59,35,0,16,15,0,34,22,5,8,8,0,1,1,0,3,7,0,4,5,6,17,11,0,6,6,0,5,9,0,6,9,5,10,8,0,3,3,0,3,7,0,4,5,0.932718038559
apache1,340,8,120,61,0,59,35,0,28,20,0,33,21,8,12,9,0,2,2,0,5,8,0,5,7,8,20,12,0,6,6,0,6,9,0,8,10,8,19,12,0,6,6,0,5,9,0,8,9,1.39190292358
apache1,141,6,110,57,0,59,35,0,19,15,0,32,20,4,10,8,0,2,2,0,2,6,0,6,7,4,13,9,0,4,4,0,2,7,0,7,8,4,17,11,0,6,6,0,2,8,0,9,9,1.00065684319
apache1,351,6,110,57,0,59,35,0,27,21,0,24,15,4,8,6,0,1,1,0,3,6,0,4,5,6,12,7,0,4,4,0,3,7,0,5,6,6,11,7,0,3,3,0,3,7,0,5,6,0.826470136642
apache1,157,4,120,61,0,59,35,0,28,19,0,33,21,4,9,7,0,2,2,0,3,6,0,4,6,4,11,7,0,4,4,0,3,6,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,0.850666046143
apache1,407,4,99,53,0,59,35,0,18,17,0,22,14,4,8,8,0,2,2,0,2,7,0,4,5,4,15,11,0,6,6,0,5,9,0,4,6,4,9,8,0,3,3,0,2,8,0,4,5,0.835166931152
apache1,362,3,120,61,0,59,35,0,42,28,0,19,14,3,9,6,0,2,2,0,4,6,0,3,6,3,12,7,0,4,4,0,5,7,0,3,6,3,12,7,0,4,4,0,5,7,0,3,6,0.877937078476
apache1,358,9,137,69,0,59,35,0,39,29,0,39,29,5,9,6,0,2,2,0,5,6,0,2,5,5,12,7,0,4,4,0,5,7,0,3,6,5,12,7,0,4,4,0,5,7,0,3,6,0.940852880478
apache1,273,7,120,61,0,59,35,0,33,22,0,28,18,7,11,9,0,2,2,0,4,7,0,5,8,7,13,9,0,4,4,0,4,7,0,5,8,7,18,11,0,6,6,0,6,10,0,6,8,1.08354902267
apache1,144,4,110,57,0,59,35,0,20,15,0,31,19,4,8,7,0,2,2,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.696422815323
